"Date","Price","Open","High","Low","Vol.","Change %"
"10/19/2021","23,500.0","23,750.0","23,750.0","23,416.7","9.23M","-0.70%"
"10/18/2021","23,666.7","23,958.3","23,958.3","23,625.0","10.00M","0.00%"
"10/15/2021","23,666.7","23,958.3","23,958.3","23,625.0","9.83M","-0.35%"
"10/14/2021","23,750.0","23,958.3","24,000.0","23,750.0","12.83M","-0.35%"
"10/13/2021","23,833.3","24,250.0","24,250.0","23,833.3","11.73M","-0.52%"
"10/12/2021","23,958.3","24,291.7","24,291.7","23,791.7","17.85M","-0.17%"
"10/11/2021","24,000.0","23,166.7","24,000.0","23,125.0","30.26M","3.97%"
"10/08/2021","23,083.3","23,041.7","23,166.7","22,958.3","9.67M","0.18%"
"10/07/2021","23,041.7","23,250.0","23,250.0","22,958.3","7.73M","0.55%"
"10/06/2021","22,916.7","22,916.7","22,958.3","22,625.0","12.04M","0.37%"
"10/05/2021","22,833.3","22,541.7","22,833.3","22,541.7","11.36M","1.11%"
"10/04/2021","22,583.3","22,875.0","22,916.7","22,416.7","14.65M","-1.28%"
"10/01/2021","22,875.0","23,250.0","23,291.7","22,708.3","16.24M","-1.44%"
"09/30/2021","23,208.3","23,166.7","23,458.3","23,125.0","7.97M","0.18%"
"09/29/2021","23,166.7","23,333.3","23,500.0","23,125.0","13.33M","-0.71%"
"09/28/2021","23,333.3","23,333.3","23,416.7","23,166.7","8.87M","0.00%"
"09/27/2021","23,333.3","24,083.3","24,166.7","23,333.3","11.18M","-2.44%"
"09/24/2021","23,916.7","23,333.3","24,041.7","23,250.0","34.95M","2.87%"
"09/23/2021","23,250.0","23,333.3","23,500.0","23,166.7","14.15M","-0.36%"
"09/22/2021","23,333.3","23,333.3","23,458.3","23,083.3","11.16M","0.00%"
"09/21/2021","23,333.3","23,250.0","23,416.7","23,041.7","11.34M","-0.89%"
"09/20/2021","23,541.7","23,458.3","23,750.0","23,416.7","20.00M","1.44%"
"09/17/2021","23,208.3","23,333.3","23,333.3","23,041.7","11.66M","0.18%"
"09/16/2021","23,166.7","22,916.7","23,166.7","22,916.7","11.73M","1.28%"
"09/15/2021","22,875.0","22,916.7","23,000.0","22,666.7","14.34M","-0.54%"
"09/14/2021","23,000.0","23,083.3","23,333.3","23,000.0","11.48M","-1.08%"
"09/13/2021","23,250.0","23,291.7","23,583.3","23,125.0","16.56M","-1.06%"
"09/10/2021","23,500.0","23,666.7","23,666.7","23,500.0","10.17M","-0.70%"
"09/09/2021","23,666.7","23,500.0","23,750.0","23,333.3","12.60M","0.35%"
"09/08/2021","23,583.3","24,000.0","24,000.0","23,500.0","11.23M","-1.05%"
"09/07/2021","23,833.3","23,750.0","24,041.7","23,625.0","24.47M","1.06%"
"09/06/2021","23,583.3","23,291.7","23,625.0","23,083.3","20.80M","1.43%"
"09/01/2021","23,250.0","23,250.0","23,500.0","23,083.3","15.30M","0.00%"
"08/31/2021","23,250.0","23,833.3","23,916.7","23,250.0","12.44M","-1.76%"
"08/30/2021","23,666.7","23,416.7","24,083.3","23,333.3","19.01M","1.43%"
"08/27/2021","23,333.3","23,125.0","23,375.0","22,708.3","22.32M","-0.36%"
"08/26/2021","23,416.7","23,833.3","23,875.0","23,333.3","15.32M","-1.75%"
"08/25/2021","23,833.3","23,500.0","23,833.3","23,208.3","22.01M","0.17%"
"08/24/2021","23,791.7","23,833.3","23,958.3","23,416.7","16.78M","-0.17%"
"08/23/2021","23,833.3","24,583.3","24,791.7","23,791.7","26.40M","-4.35%"
"08/20/2021","24,916.7","25,833.3","25,833.3","24,541.7","38.27M","-3.86%"
"08/19/2021","25,916.7","25,666.7","25,916.7","25,250.0","25.30M","0.00%"
"08/18/2021","25,916.7","25,833.3","26,125.0","25,833.3","14.95M","-0.32%"
"08/17/2021","26,000.0","26,208.3","26,500.0","25,833.3","22.17M","0.65%"
"08/16/2021","25,833.3","24,666.7","26,000.0","24,583.3","38.35M","4.73%"
"08/13/2021","24,666.7","24,583.3","24,750.0","24,250.0","13.51M","0.34%"
"08/12/2021","24,583.3","24,833.3","25,000.0","24,583.3","11.69M","-0.67%"
"08/11/2021","24,750.0","24,750.0","25,166.7","24,583.3","23.44M","0.17%"
"08/10/2021","24,708.3","25,041.7","25,166.7","24,583.3","16.56M","-0.84%"
"08/09/2021","24,916.7","24,416.7","24,916.7","24,250.0","15.42M","0.84%"
"08/06/2021","24,708.3","25,000.0","25,083.3","24,666.7","16.42M","-1.17%"
"08/05/2021","25,000.0","24,666.7","25,000.0","24,500.0","20.00M","1.01%"
"08/04/2021","24,750.0","24,583.3","24,875.0","24,541.7","20.89M","1.37%"
"08/03/2021","24,416.7","24,083.3","24,500.0","24,000.0","23.18M","1.74%"
"08/02/2021","24,000.0","24,083.3","24,250.0","23,833.3","15.16M","-0.35%"
"07/30/2021","24,083.3","23,750.0","24,333.3","23,666.7","22.76M","1.76%"
"07/29/2021","23,666.7","23,250.0","23,666.7","23,166.7","18.15M","2.90%"
"07/28/2021","23,000.0","22,875.0","23,208.3","22,791.7","7.39M","0.73%"
"07/27/2021","22,833.3","22,833.3","23,125.0","22,750.0","13.92M","0.74%"
"07/26/2021","22,666.7","22,750.0","23,041.7","22,333.3","19.20M","-1.98%"
"07/23/2021","23,125.0","23,416.7","23,666.7","23,125.0","14.22M","-2.12%"
"07/22/2021","23,625.0","23,333.3","23,750.0","22,916.7","12.24M","1.25%"
"07/21/2021","23,333.3","23,416.7","23,833.3","23,250.0","14.70M","0.36%"
"07/20/2021","23,250.0","23,083.3","23,250.0","22,083.3","18.64M","2.76%"
"07/19/2021","22,625.0","23,333.3","23,916.7","22,583.3","26.58M","-6.70%"
"07/16/2021","24,250.0","24,583.3","24,666.7","24,125.0","13.57M","-0.68%"
"07/15/2021","24,416.7","23,833.3","24,541.7","23,750.0","19.36M","1.56%"
"07/14/2021","24,041.7","24,833.3","24,875.0","23,583.3","23.96M","-3.19%"
"07/13/2021","24,833.3","25,083.3","25,500.0","24,416.7","15.07M","0.00%"
"07/12/2021","24,833.3","26,333.3","26,500.0","24,083.3","41.44M","-3.87%"
"07/09/2021","25,833.3","25,709.9","26,296.3","25,432.1","61.67M","-0.59%"
"07/08/2021","25,987.7","25,987.7","26,358.0","25,679.0","33.26M","0.00%"
"07/07/2021","25,987.7","25,308.6","25,987.7","24,382.7","51.25M","4.99%"
"07/06/2021","24,753.1","26,728.4","26,821.0","24,753.1","36.37M","-6.96%"
"07/05/2021","26,604.9","26,851.9","26,882.7","26,080.2","42.67M","-0.81%"
"07/02/2021","26,821.0","27,037.0","27,037.0","26,759.3","28.77M","0.00%"
"07/01/2021","26,821.0","26,790.1","26,975.3","26,388.9","39.69M","0.23%"
"06/30/2021","26,759.3","26,851.9","27,438.3","26,759.3","42.11M","-0.23%"
"06/29/2021","26,821.0","26,666.7","27,037.0","26,234.6","29.65M","0.81%"
"06/28/2021","26,604.9","26,296.3","26,728.4","26,234.6","30.15M","2.37%"
"06/25/2021","25,987.7","25,925.9","26,049.4","25,493.8","30.38M","0.24%"
"06/24/2021","25,925.9","26,203.7","26,388.9","25,740.7","36.41M","0.24%"
"06/23/2021","25,864.2","26,080.2","26,203.7","25,617.3","38.36M","-0.24%"
"06/22/2021","25,925.9","25,308.6","26,203.7","25,246.9","57.44M","3.32%"
"06/21/2021","25,092.6","24,938.3","25,277.8","24,753.1","30.49M","0.25%"
"06/18/2021","25,030.9","25,308.6","25,308.6","24,969.1","42.16M","1.63%"
"06/17/2021","24,629.6","23,456.8","24,691.4","23,395.1","41.74M","3.10%"
"06/16/2021","23,888.9","24,228.4","24,413.6","23,858.0","33.54M","-1.53%"
"06/15/2021","24,259.3","24,259.3","24,660.5","23,858.0","40.32M","0.00%"
"06/14/2021","24,259.3","24,321.0","24,629.6","24,012.3","39.83M","-0.25%"
"06/11/2021","24,321.0","23,580.2","24,660.5","23,302.5","40.50M","3.96%"
"06/10/2021","23,395.1","23,765.4","24,043.2","23,271.6","25.20M","-1.69%"
"06/09/2021","23,796.3","22,901.2","23,950.6","22,685.2","49.62M","3.35%"
"06/08/2021","23,024.7","24,382.7","24,660.5","22,901.2","48.29M","-6.16%"
"06/07/2021","24,537.0","25,617.3","25,617.3","24,074.1","49.97M","-4.33%"
"06/04/2021","25,648.1","25,432.1","26,358.0","25,370.4","53.29M","0.97%"
"06/03/2021","25,401.2","24,691.4","25,401.2","24,598.8","47.12M","6.88%"
"06/02/2021","23,765.4","23,395.1","23,888.9","23,209.9","38.37M","0.79%"
"06/01/2021","23,580.2","23,827.2","23,981.5","23,518.5","26.46M","0.53%"
"05/31/2021","23,456.8","23,456.8","23,642.0","22,839.5","49.24M","0.80%"
"05/28/2021","23,271.6","22,592.6","23,271.6","22,345.7","42.73M","3.29%"
"05/27/2021","22,530.9","23,148.1","23,302.5","22,253.1","45.67M","-2.67%"
"05/26/2021","23,148.1","22,685.2","23,148.1","22,592.6","54.55M","4.75%"
"05/25/2021","22,098.8","21,481.5","22,098.8","21,450.6","36.92M","3.02%"
"05/24/2021","21,450.6","21,481.5","21,604.9","21,234.6","33.19M","0.29%"
"05/21/2021","21,388.9","21,234.6","21,759.3","21,142.0","32.21M","0.43%"
"05/20/2021","21,296.3","21,419.8","21,450.6","21,142.0","28.05M","0.00%"
"05/19/2021","21,296.3","20,802.5","21,296.3","20,617.3","47.58M","3.60%"
"05/18/2021","20,555.6","20,277.8","20,679.0","20,123.5","37.32M","1.22%"
"05/17/2021","20,308.6","20,679.0","20,679.0","20,246.9","31.07M","-0.30%"
"05/14/2021","20,370.4","20,617.3","20,617.3","20,277.8","35.08M","0.15%"
"05/13/2021","20,339.5","20,246.9","20,864.2","20,246.9","43.57M","-0.75%"
"05/12/2021","20,493.8","20,092.6","20,493.8","20,030.9","34.19M","1.53%"
"05/11/2021","20,185.2","20,493.8","20,617.3","20,185.2","33.02M","-1.51%"
"05/10/2021","20,493.8","19,506.2","20,648.1","19,475.3","58.95M","5.06%"
"05/07/2021","19,506.2","19,321.0","19,567.9","19,259.3","40.12M","0.00%"
"05/06/2021","19,506.2","19,567.9","19,814.8","19,351.9","30.64M","-0.32%"
"05/05/2021","19,567.9","19,475.3","20,000.0","19,444.4","41.92M","1.44%"
"05/04/2021","19,290.1","18,271.6","19,351.9","18,271.6","39.52M","2.97%"
"04/29/2021","18,734.6","18,827.2","19,104.9","18,734.6","30.68M","0.33%"
"04/28/2021","18,672.8","18,271.6","19,012.3","18,271.6","28.17M","2.20%"
"04/27/2021","18,271.6","18,271.6","18,487.7","18,024.7","16.29M","0.00%"
"04/26/2021","18,271.6","18,703.7","18,703.7","18,209.9","23.09M","-2.31%"
"04/23/2021","18,703.7","18,024.7","18,703.7","17,963.0","27.07M","3.77%"
"04/22/2021","18,024.7","18,765.4","18,827.2","18,024.7","21.44M","-4.26%"
"04/20/2021","18,827.2","18,950.6","19,135.8","18,580.2","20.97M","0.00%"
"04/19/2021","18,827.2","18,796.3","19,012.3","18,487.7","22.67M","0.99%"
"04/16/2021","18,642.0","18,765.4","18,919.8","18,395.1","28.69M","-1.31%"
"04/15/2021","18,888.9","19,290.1","19,290.1","18,858.0","30.62M","-2.08%"
"04/14/2021","19,290.1","19,012.3","19,351.9","18,888.9","24.46M","0.48%"
"04/13/2021","19,197.5","19,629.6","19,629.6","19,074.1","36.54M","-1.74%"
"04/12/2021","19,537.0","19,506.2","19,598.8","19,351.9","26.93M","0.96%"
"04/09/2021","19,351.9","19,197.5","19,413.6","19,043.2","27.39M","0.48%"
"04/08/2021","19,259.3","19,629.6","19,629.6","19,135.8","36.24M","-1.89%"
"04/07/2021","19,629.6","19,444.4","19,783.9","19,413.6","38.27M","1.27%"
"04/06/2021","19,382.7","18,950.6","19,413.6","18,827.2","53.84M","3.29%"
"04/05/2021","18,765.4","18,672.8","18,765.4","18,395.1","42.29M","2.70%"
"04/02/2021","18,271.6","18,271.6","18,333.3","18,055.6","28.98M","1.37%"
"04/01/2021","18,024.7","17,438.3","18,024.7","17,407.4","31.73M","3.73%"
"03/31/2021","17,376.5","17,500.0","17,623.5","17,345.7","17.03M","-0.53%"
"03/30/2021","17,469.1","17,438.3","17,716.0","17,253.1","21.36M","0.18%"
"03/29/2021","17,438.3","17,067.9","17,469.1","16,975.3","27.35M","2.73%"
"03/26/2021","16,975.3","16,851.9","17,129.6","16,512.3","23.18M","-0.18%"
"03/25/2021","17,006.2","17,098.8","17,283.9","16,975.3","21.38M","-0.18%"
"03/24/2021","17,037.0","17,283.9","17,376.5","16,913.6","26.04M","-2.65%"
"03/23/2021","17,500.0","17,685.2","17,716.0","17,438.3","24.47M","-1.05%"
"03/22/2021","17,685.2","18,024.7","18,055.6","17,592.6","25.32M","-1.88%"
"03/19/2021","18,024.7","17,901.2","18,117.3","17,901.2","16.07M","0.00%"
"03/18/2021","18,024.7","18,086.4","18,117.3","17,901.2","21.14M","0.69%"
"03/17/2021","17,901.2","17,685.2","17,901.2","17,685.2","22.98M","1.22%"
"03/16/2021","17,685.2","17,963.0","17,993.8","17,500.0","20.65M","-0.86%"
"03/15/2021","17,839.5","17,530.9","17,839.5","17,407.4","37.70M","2.30%"
"03/12/2021","17,438.3","17,530.9","17,561.7","17,376.5","26.47M","0.00%"
"03/11/2021","17,438.3","17,438.3","17,592.6","17,345.7","26.66M","1.07%"
"03/10/2021","17,253.1","16,913.6","17,345.7","16,728.4","34.98M","2.38%"
"03/09/2021","16,851.9","16,790.1","17,006.2","16,666.7","19.73M","-1.09%"
"03/08/2021","17,037.0","17,098.8","17,191.4","16,821.0","23.99M","0.91%"
"03/05/2021","16,882.7","16,728.4","16,975.3","16,543.2","30.84M","0.74%"
"03/04/2021","16,759.3","17,283.9","17,407.4","16,604.9","37.51M","-3.04%"
"03/03/2021","17,283.9","17,283.9","17,530.9","17,222.2","26.68M","-0.36%"
"03/02/2021","17,345.7","17,685.2","17,716.0","17,283.9","22.69M","-0.88%"
"03/01/2021","17,500.0","17,314.8","17,561.7","17,222.2","35.75M","2.53%"
"02/26/2021","17,067.9","16,543.2","17,160.5","16,481.5","36.21M","1.28%"
"02/25/2021","16,851.9","16,851.9","16,944.4","16,574.1","28.98M","1.11%"
"02/24/2021","16,666.7","17,067.9","17,160.5","16,604.9","32.22M","-1.46%"
"02/23/2021","16,913.6","16,512.3","16,975.3","16,419.8","51.17M","2.62%"
"02/22/2021","16,481.5","16,574.1","16,759.3","16,234.6","32.06M","-0.56%"
"02/19/2021","16,574.1","15,987.7","16,913.6","15,925.9","48.61M","2.48%"
"02/18/2021","16,172.8","16,049.4","16,234.6","15,802.5","37.82M","1.55%"
"02/17/2021","15,925.9","15,524.7","15,925.9","15,432.1","29.92M","4.24%"
"02/09/2021","15,277.8","14,814.8","15,277.8","14,691.4","25.81M","3.56%"
"02/08/2021","14,753.1","15,308.6","15,555.6","14,722.2","36.07M","-3.43%"
"02/05/2021","15,277.8","14,938.3","15,308.6","14,845.7","19.25M","2.91%"
"02/04/2021","14,845.7","15,000.0","15,030.9","14,691.4","17.97M","-0.82%"
"02/03/2021","14,969.1","14,629.6","15,030.9","14,444.4","32.14M","3.85%"
"02/02/2021","14,413.6","13,950.6","14,444.4","13,549.4","23.32M","6.14%"
"02/01/2021","13,580.2","14,197.5","14,506.2","13,549.4","26.18M","-6.18%"
"01/29/2021","14,475.3","13,148.1","14,506.2","13,148.1","31.76M","4.92%"
"01/28/2021","13,796.3","13,888.9","14,197.5","13,796.3","32.99M","-6.87%"
"01/27/2021","14,814.8","15,308.6","15,586.4","14,722.2","36.93M","-6.25%"
"01/26/2021","15,802.5","15,524.7","15,802.5","14,660.5","32.07M","1.59%"
"01/25/2021","15,555.6","15,679.0","15,925.9","15,524.7","17.70M","-1.56%"
"01/22/2021","15,802.5","15,864.2","16,018.5","15,617.3","20.09M","-0.77%"
"01/21/2021","15,925.9","15,432.1","15,925.9","15,061.7","23.84M","5.74%"
"01/20/2021","15,061.7","15,061.7","15,277.8","14,135.8","37.58M","0.00%"
"01/19/2021","15,061.7","16,172.8","16,172.8","15,061.7","35.94M","-6.87%"
"01/18/2021","16,172.8","16,512.3","16,574.1","16,172.8","22.42M","-2.06%"
"01/15/2021","16,512.3","16,604.9","16,790.1","16,388.9","32.27M","1.33%"
"01/14/2021","16,296.3","16,234.6","16,296.3","15,956.8","32.62M","1.54%"
"01/13/2021","16,049.4","16,142.0","16,419.8","15,987.7","30.21M","-0.57%"
"01/12/2021","16,142.0","16,265.4","16,358.0","15,864.2","26.81M","-0.76%"
"01/11/2021","16,265.4","16,666.7","16,790.1","16,172.8","37.88M","-0.94%"
"01/08/2021","16,419.8","16,172.8","16,882.7","16,049.4","41.90M","2.70%"
"01/07/2021","15,987.7","15,740.7","16,018.5","15,586.4","30.65M","2.37%"
"01/06/2021","15,617.3","15,740.7","16,049.4","15,432.1","35.74M","1.53%"
"01/05/2021","15,382.6","14,771.0","15,382.6","14,648.6","55.66M","5.01%"
"01/04/2021","14,648.6","14,312.2","14,893.3","14,128.8","69.27M","4.13%"
"12/31/2020","14,067.6","14,098.2","14,128.8","14,037.0","22.95M","0.44%"
"12/30/2020","14,006.4","14,006.4","14,159.3","14,006.4","20.93M","-0.22%"
"12/29/2020","14,037.0","14,098.2","14,098.2","13,975.8","17.84M","-0.43%"
"12/28/2020","14,098.2","14,373.4","14,373.4","13,975.8","27.12M","-0.22%"
"12/25/2020","14,128.8","13,945.3","14,159.3","13,822.9","20.94M","1.32%"
"12/24/2020","13,945.3","14,098.2","14,159.3","13,517.1","26.18M","-0.44%"
"12/23/2020","14,006.4","14,251.1","14,281.7","14,006.4","22.62M","-1.29%"
"12/22/2020","14,189.9","14,312.2","14,495.7","14,067.6","37.29M","-0.22%"
"12/21/2020","14,220.5","14,251.1","14,495.7","14,098.2","44.02M","0.65%"
"12/18/2020","14,128.8","13,761.8","14,128.8","13,547.7","28.62M","4.53%"
"12/17/2020","13,517.1","13,517.1","13,639.5","13,333.6","27.34M","-0.67%"
"12/16/2020","13,608.9","13,241.9","13,700.6","13,150.1","31.89M","3.49%"
"12/15/2020","13,150.1","13,364.2","13,364.2","13,089.0","21.39M","-1.60%"
"12/14/2020","13,364.2","13,211.3","13,394.8","13,211.3","22.93M","1.63%"
"12/11/2020","13,150.1","12,936.1","13,150.1","12,752.6","14.12M","2.14%"
"12/10/2020","12,874.9","13,119.6","13,180.7","12,844.3","22.24M","-1.64%"
"12/09/2020","13,089.0","13,150.1","13,303.1","13,058.4","21.08M","0.23%"
"12/08/2020","13,058.4","12,783.2","13,180.7","12,722.0","26.82M","2.15%"
"12/07/2020","12,783.2","12,813.7","12,874.9","12,722.0","13.49M","-0.24%"
"12/04/2020","12,813.7","12,844.3","12,936.1","12,752.6","30.11M","-0.24%"
"12/03/2020","12,844.3","13,180.7","13,180.7","12,752.6","36.70M","-1.64%"
"12/02/2020","13,058.4","12,783.2","13,089.0","12,752.6","29.55M","2.40%"
"12/01/2020","12,752.6","12,263.3","12,752.6","12,263.3","33.39M","2.46%"
"11/30/2020","12,446.8","12,477.3","12,599.7","12,355.0","30.26M","1.75%"
"11/27/2020","12,232.7","11,926.9","12,232.7","11,865.7","26.12M","2.56%"
"11/26/2020","11,926.9","11,774.0","11,926.9","11,743.4","20.31M","0.26%"
"11/25/2020","11,896.3","11,988.0","11,988.0","11,804.5","10.66M","0.52%"
"11/24/2020","11,835.1","11,865.7","11,926.9","11,743.4","14.00M","0.78%"
"11/23/2020","11,743.4","11,804.5","11,865.7","11,651.6","14.74M","-0.52%"
"11/20/2020","11,804.5","11,896.3","11,926.9","11,774.0","11.64M","-1.03%"
"11/19/2020","11,926.9","12,079.8","12,110.4","11,865.7","21.92M","-0.76%"
"11/18/2020","12,018.6","12,018.6","12,232.7","11,896.3","18.49M","0.51%"
"11/17/2020","11,957.5","11,712.8","11,957.5","11,682.2","16.26M","2.63%"
"11/16/2020","11,651.6","11,926.9","11,988.0","11,621.1","32.81M","-1.30%"
"11/13/2020","11,804.5","11,498.7","11,804.5","11,498.7","26.34M","3.21%"
"11/12/2020","11,437.6","11,192.9","11,437.6","11,162.3","17.24M","2.47%"
"11/11/2020","11,162.3","11,131.7","11,223.5","11,040.0","15.29M","0.83%"
"11/10/2020","11,070.6","11,254.1","11,315.2","11,070.6","11.08M","-0.82%"
"11/09/2020","11,162.3","11,070.6","11,192.9","11,040.0","6.07M","1.39%"
"11/06/2020","11,009.4","11,192.9","11,254.1","10,978.8","6.53M","-1.64%"
"11/05/2020","11,192.9","11,315.2","11,345.8","11,131.7","11.10M","-0.81%"
"11/04/2020","11,284.7","11,376.4","11,376.4","11,131.7","7.66M","1.10%"
"11/03/2020","11,162.3","11,070.6","11,223.5","11,009.4","5.87M","1.39%"
"11/02/2020","11,009.4","10,978.8","11,009.4","10,887.1","6.04M","1.12%"
"10/30/2020","10,887.1","10,948.3","10,978.8","10,764.8","9.38M","0.00%"
"10/29/2020","10,887.1","10,703.6","10,948.3","10,703.6","10.20M","1.42%"
"10/28/2020","10,734.2","10,856.5","10,978.8","10,703.6","11.18M","-1.96%"
"10/27/2020","10,948.3","11,254.1","11,254.1","10,948.3","15.59M","-2.72%"
"10/26/2020","11,254.1","11,498.7","11,529.3","11,254.1","14.51M","-2.39%"
"10/23/2020","11,529.3","11,621.1","11,621.1","11,407.0","10.80M","0.27%"
"10/22/2020","11,498.7","11,407.0","11,498.7","11,254.1","11.86M","1.35%"
"10/21/2020","11,345.8","11,559.9","11,651.6","11,345.8","15.53M","-0.80%"
"10/20/2020","11,437.6","11,192.9","11,468.1","11,162.3","17.22M","2.47%"
"10/19/2020","11,162.3","11,009.4","11,223.5","11,009.4","17.31M","2.24%"
"10/16/2020","10,917.7","10,856.5","10,948.3","10,825.9","14.96M","1.42%"
"10/15/2020","10,764.8","10,825.9","10,825.9","10,734.2","6.97M","-0.28%"
"10/14/2020","10,795.3","10,642.4","10,856.5","10,642.4","8.05M","0.86%"
"10/13/2020","10,703.6","10,764.8","10,764.8","10,611.9","6.63M","-0.29%"
"10/12/2020","10,734.2","10,795.3","10,856.5","10,673.0","7.89M","0.00%"
"10/09/2020","10,734.2","10,795.3","10,825.9","10,734.2","6.33M","-0.57%"
"10/08/2020","10,795.3","10,948.3","10,948.3","10,764.8","11.24M","0.28%"
"10/07/2020","10,764.8","10,856.5","10,887.1","10,764.8","11.85M","-1.40%"
"10/06/2020","10,917.7","10,978.8","10,978.8","10,825.9","11.63M","0.85%"
"10/05/2020","10,825.9","10,703.6","10,887.1","10,703.6","17.58M","2.54%"
"10/02/2020","10,557.3","10,583.9","10,637.1","10,451.0","20.47M","0.00%"
"10/01/2020","10,557.3","10,583.9","10,637.1","10,477.6","14.98M","0.51%"
"09/30/2020","10,504.2","10,451.0","10,530.7","10,397.8","8.97M","0.51%"
"09/29/2020","10,451.0","10,637.1","10,663.7","10,451.0","15.00M","-1.75%"
"09/28/2020","10,637.1","10,504.2","10,690.3","10,451.0","16.29M","2.04%"
"09/25/2020","10,424.4","10,477.6","10,504.2","10,291.4","12.23M","0.00%"
"09/24/2020","10,424.4","10,291.4","10,451.0","10,211.6","23.23M","2.08%"
"09/23/2020","10,211.6","10,264.8","10,318.0","10,158.4","12.72M","0.00%"
"09/22/2020","10,211.6","10,131.9","10,238.2","10,105.3","18.75M","0.79%"
"09/21/2020","10,131.9","10,105.3","10,238.2","10,025.5","20.34M","1.60%"
"09/18/2020","9,972.3","9,679.8","9,998.9","9,653.2","22.16M","3.59%"
"09/17/2020","9,626.6","9,600.0","9,812.7","9,600.0","13.93M","0.00%"
"09/16/2020","9,626.6","9,600.0","9,653.2","9,573.4","4.91M","0.00%"
"09/15/2020","9,626.6","9,653.2","9,706.4","9,600.0","6.95M","-0.28%"
"09/14/2020","9,653.2","9,573.4","9,706.4","9,546.8","8.61M","1.68%"
"09/11/2020","9,493.6","9,467.0","9,520.2","9,387.3","4.19M","0.28%"
"09/10/2020","9,467.0","9,520.2","9,573.4","9,467.0","5.88M","0.28%"
"09/09/2020","9,440.4","9,360.7","9,467.0","9,360.7","6.99M","-0.28%"
"09/08/2020","9,467.0","9,467.0","9,493.6","9,334.1","6.54M","0.56%"
"09/07/2020","9,413.9","9,653.2","9,653.2","9,413.9","14.39M","-1.94%"
"09/04/2020","9,600.0","9,493.6","9,626.6","9,493.6","9.52M","-0.82%"
"09/03/2020","9,679.8","9,679.8","9,759.6","9,626.6","9.31M","0.55%"
"09/01/2020","9,626.6","9,600.0","9,626.6","9,520.2","9.52M","0.84%"
"08/31/2020","9,546.8","9,573.4","9,679.8","9,520.2","7.36M","0.28%"
"08/28/2020","9,520.2","9,573.4","9,653.2","9,520.2","11.36M","0.00%"
"08/27/2020","9,520.2","9,520.2","9,573.4","9,440.4","6.76M","0.00%"
"08/26/2020","9,520.2","9,573.4","9,653.2","9,520.2","9.84M","-0.83%"
"08/25/2020","9,600.0","9,520.2","9,733.0","9,493.6","23.22M","1.40%"
"08/24/2020","9,467.0","9,254.3","9,493.6","9,254.3","15.69M","2.89%"
"08/21/2020","9,201.1","9,068.1","9,201.1","9,041.6","9.66M","1.47%"
"08/20/2020","9,068.1","9,068.1","9,121.3","9,015.0","7.89M","0.00%"
"08/19/2020","9,068.1","9,041.6","9,068.1","8,988.4","7.33M","0.29%"
"08/18/2020","9,041.6","9,094.7","9,121.3","8,988.4","5.10M","-0.58%"
"08/17/2020","9,094.7","9,121.3","9,147.9","8,961.8","7.25M","-0.29%"
"08/14/2020","9,121.3","8,988.4","9,147.9","8,961.8","10.69M","1.18%"
"08/13/2020","9,015.0","9,015.0","9,041.6","8,935.2","5.13M","0.59%"
"08/12/2020","8,961.8","8,775.6","8,988.4","8,775.6","10.52M","2.12%"
"08/11/2020","8,775.6","8,802.2","8,828.8","8,722.4","6.17M","0.30%"
"08/10/2020","8,749.0","8,775.6","8,802.2","8,695.8","6.95M","0.92%"
"08/07/2020","8,669.3","8,695.8","8,749.0","8,669.3","3.84M","-0.30%"
"08/06/2020","8,695.8","8,775.6","8,802.2","8,695.8","5.74M","-1.21%"
"08/05/2020","8,802.2","8,722.4","8,802.2","8,616.1","5.53M","0.91%"
"08/04/2020","8,722.4","8,669.3","8,775.6","8,616.1","4.81M","1.23%"
"08/03/2020","8,616.1","8,350.1","8,616.1","8,350.1","7.89M","2.86%"
"07/31/2020","8,376.7","8,350.1","8,456.5","8,243.8","5.31M","-0.63%"
"07/30/2020","8,429.9","8,403.3","8,456.5","8,350.1","5.15M","1.28%"
"07/29/2020","8,323.5","8,456.5","8,456.5","8,164.0","9.20M","-3.99%"
"07/28/2020","8,669.3","8,456.5","8,695.8","8,243.8","12.18M","6.19%"
"07/27/2020","8,164.0","8,456.5","8,562.9","8,164.0","18.78M","-6.97%"
"07/24/2020","8,775.6","9,041.6","9,041.6","8,722.4","15.58M","-3.23%"
"07/23/2020","9,068.1","9,121.3","9,147.9","9,015.0","6.03M","-0.58%"
"07/22/2020","9,121.3","9,254.3","9,254.3","9,121.3","5.12M","-0.87%"
"07/21/2020","9,201.1","9,201.1","9,201.1","9,121.3","5.77M","0.58%"
"07/20/2020","9,147.9","9,307.5","9,334.1","9,147.9","5.75M","-1.71%"
"07/17/2020","9,307.5","9,307.5","9,334.1","9,254.3","7.44M","0.00%"
"07/16/2020","9,307.5","9,307.5","9,307.5","9,201.1","7.11M","1.16%"
"07/15/2020","9,201.1","9,201.1","9,254.3","9,147.9","5.53M","0.87%"
"07/14/2020","9,121.3","9,121.3","9,147.9","9,041.6","6.68M","-0.29%"
"07/13/2020","9,147.9","9,174.5","9,254.3","9,121.3","4.37M","-0.29%"
"07/10/2020","9,174.5","9,254.3","9,254.3","9,147.9","4.05M","-1.15%"
"07/09/2020","9,280.9","9,174.5","9,307.5","9,147.9","7.10M","1.75%"
