"Date","Price","Open","High","Low","Vol.","Change %"
"11/04/2021","129,600","129,300","129,800","127,400","681.70K","-0.15%"
"11/03/2021","129,800","131,800","132,000","128,000","728.50K","-1.67%"
"11/02/2021","132,000","130,000","132,000","130,000","919.80K","1.54%"
"11/01/2021","130,000","131,900","131,900","129,900","991.50K","-1.52%"
"10/29/2021","132,000","133,000","134,000","132,000","763.80K","-1.12%"
"10/28/2021","133,500","134,000","134,400","132,800","887.80K","-0.37%"
"10/27/2021","134,000","132,500","135,000","132,300","922.50K","1.13%"
"10/26/2021","132,500","131,800","132,600","130,700","876.30K","0.53%"
"10/25/2021","131,800","131,800","133,500","131,300","898.20K","0.00%"
"10/22/2021","131,800","131,900","132,800","131,600","788.40K","0.00%"
"10/21/2021","131,800","135,900","135,900","131,800","864.50K","-3.02%"
"10/20/2021","135,900","135,200","136,500","133,300","938.40K","0.52%"
"10/19/2021","135,200","131,000","135,200","130,000","1.08M","3.05%"
"10/18/2021","131,200","131,000","131,600","129,800","844.30K","-0.38%"
"10/15/2021","131,700","134,400","134,500","130,900","982.00K","-2.01%"
"10/14/2021","134,400","133,300","134,400","132,500","817.10K","0.37%"
"10/13/2021","133,900","132,800","134,100","132,500","815.20K","1.06%"
"10/12/2021","132,500","132,500","132,800","131,800","922.80K","0.00%"
"10/11/2021","132,500","129,700","132,500","129,000","1.10M","2.79%"
"10/08/2021","128,900","128,800","129,000","127,100","724.90K","0.08%"
"10/07/2021","128,800","129,400","130,000","127,300","745.20K","-0.46%"
"10/06/2021","129,400","130,800","130,800","128,000","740.60K","-1.07%"
"10/05/2021","130,800","131,400","131,700","129,200","813.90K","-0.76%"
"10/04/2021","131,800","128,800","132,000","128,500","1.04M","2.33%"
"10/01/2021","128,800","127,500","129,000","125,500","764.20K","0.70%"
"09/30/2021","127,900","128,000","128,800","126,900","761.00K","-0.47%"
"09/29/2021","128,500","129,000","129,100","127,000","855.90K","-0.39%"
"09/28/2021","129,000","128,800","129,300","128,000","842.80K","0.00%"
"09/27/2021","129,000","125,100","129,700","125,000","1.23M","3.20%"
"09/24/2021","125,000","123,600","125,200","123,000","1.04M","1.05%"
"09/23/2021","123,700","123,300","124,000","122,000","697.20K","0.32%"
"09/22/2021","123,300","123,500","123,700","121,500","701.20K","-0.16%"
"09/21/2021","123,500","124,200","124,200","122,000","631.60K","-0.56%"
"09/20/2021","124,200","125,000","125,900","123,500","704.40K","-0.56%"
"09/17/2021","124,900","126,000","126,100","124,000","1.24M","-0.87%"
"09/16/2021","126,000","126,000","126,200","125,100","713.10K","0.00%"
"09/15/2021","126,000","125,300","126,400","125,300","688.10K","0.16%"
"09/14/2021","125,800","127,400","127,800","125,000","886.30K","-1.72%"
"09/13/2021","128,000","129,800","129,800","128,000","1.02M","-1.39%"
"09/10/2021","129,800","129,500","130,000","129,200","921.80K","0.62%"
"09/09/2021","129,000","124,600","129,000","124,000","1.23M","3.53%"
"09/08/2021","124,600","124,600","124,600","123,000","813.40K","0.00%"
"09/07/2021","124,600","125,500","125,500","123,800","821.50K","-0.88%"
"09/06/2021","125,700","124,700","126,000","124,700","1.00M","0.16%"
"09/01/2021","125,500","125,500","126,300","124,600","864.90K","-0.79%"
"08/31/2021","126,500","126,800","126,800","125,000","1.05M","-0.32%"
"08/30/2021","126,900","126,500","127,000","124,000","1.23M","0.08%"
"08/27/2021","126,800","126,100","126,800","124,800","1.41M","0.79%"
"08/26/2021","125,800","125,800","126,900","124,300","1.11M","-0.94%"
"08/25/2021","127,000","123,500","127,000","123,000","1.41M","3.42%"
"08/24/2021","122,800","120,400","122,800","119,800","1.51M","2.08%"
"08/23/2021","120,300","119,500","120,300","118,200","1.57M","0.42%"
"08/20/2021","119,800","119,000","120,000","117,500","1.63M","-0.17%"
"08/19/2021","120,000","118,000","120,000","117,700","1.40M","1.69%"
"08/18/2021","118,000","117,300","118,200","117,100","847.70K","0.60%"
"08/17/2021","117,300","117,400","117,400","116,800","515.60K","0.00%"
"08/16/2021","117,300","118,100","118,100","116,300","479.30K","-0.59%"
"08/13/2021","118,000","118,700","118,700","116,500","535.20K","-0.59%"
"08/12/2021","118,700","118,700","119,000","116,900","479.40K","0.00%"
"08/11/2021","118,700","118,800","118,900","118,000","514.20K","0.00%"
"08/10/2021","118,700","119,500","120,000","117,500","496.90K","-0.67%"
"08/09/2021","119,500","116,800","119,700","116,000","612.10K","1.79%"
"08/06/2021","117,400","116,800","117,500","116,000","474.00K","0.77%"
"08/05/2021","116,500","116,400","116,500","114,500","370.00K","0.26%"
"08/04/2021","116,200","116,000","116,200","115,000","501.50K","0.17%"
"08/03/2021","116,000","115,300","116,300","114,400","573.80K","0.43%"
"08/02/2021","115,500","113,000","115,900","113,000","503.20K","2.21%"
"07/30/2021","113,000","114,500","114,500","112,400","531.10K","-1.22%"
"07/29/2021","114,400","114,400","114,400","112,300","499.60K","0.00%"
"07/28/2021","114,400","114,500","114,500","113,300","520.60K","-0.44%"
"07/27/2021","114,900","114,000","115,500","113,800","622.50K","0.79%"
"07/26/2021","114,000","113,000","114,000","111,500","618.70K","0.53%"
"07/23/2021","113,400","113,900","113,900","110,800","554.40K","-0.53%"
"07/22/2021","114,000","113,900","114,200","112,800","544.60K","0.00%"
"07/21/2021","114,000","114,000","114,500","112,300","514.00K","-0.44%"
"07/20/2021","114,500","113,600","114,500","110,000","515.50K","0.44%"
"07/19/2021","114,000","114,700","114,700","111,000","575.90K","-1.21%"
"07/16/2021","115,400","114,800","115,400","113,500","667.20K","0.52%"
"07/15/2021","114,800","116,900","116,900","109,200","1.04M","-1.88%"
"07/14/2021","117,000","119,900","120,500","111,600","1.10M","-2.42%"
"07/13/2021","119,900","120,000","120,000","117,800","544.20K","-0.08%"
"07/12/2021","120,000","118,900","121,500","114,400","1.01M","0.93%"
"07/09/2021","118,900","120,200","120,200","117,300","636.70K","-1.16%"
"07/08/2021","120,300","120,900","121,000","118,300","494.80K","-1.23%"
"07/07/2021","121,800","119,300","121,800","118,700","839.80K","2.10%"
"07/06/2021","119,300","118,200","119,900","117,800","618.40K","0.85%"
"07/05/2021","118,300","120,000","121,000","117,800","480.30K","-1.91%"
"07/02/2021","120,600","121,000","121,100","119,800","506.80K","-0.08%"
"07/01/2021","120,700","121,500","121,500","119,600","534.30K","-0.66%"
"06/30/2021","121,500","120,000","121,700","119,800","595.20K","1.25%"
"06/29/2021","120,000","115,700","120,000","115,300","666.90K","3.90%"
"06/28/2021","115,500","116,000","116,100","114,600","514.20K","-0.35%"
"06/25/2021","115,900","115,500","116,000","115,000","470.10K","0.35%"
"06/24/2021","115,500","115,900","115,900","115,000","634.40K","0.35%"
"06/23/2021","115,100","115,100","115,300","114,400","588.00K","0.09%"
"06/22/2021","115,000","114,400","115,400","114,000","528.90K","0.88%"
"06/21/2021","114,000","116,000","116,000","113,800","669.00K","-1.72%"
"06/18/2021","116,000","116,100","116,500","115,400","366.10K","-0.43%"
"06/17/2021","116,500","116,000","116,500","115,000","588.40K","0.00%"
"06/16/2021","116,500","115,800","117,300","115,800","532.50K","-0.43%"
"06/15/2021","117,000","115,700","117,000","115,600","667.60K","1.12%"
"06/14/2021","115,700","115,500","115,800","115,000","642.70K","0.17%"
"06/11/2021","115,500","113,900","115,500","112,800","801.20K","1.49%"
"06/10/2021","113,800","114,600","114,600","111,500","637.80K","-1.30%"
"06/09/2021","115,300","117,200","117,400","113,300","642.40K","-1.62%"
"06/08/2021","117,200","113,000","117,500","112,300","674.40K","4.83%"
"06/07/2021","111,800","107,500","111,800","107,500","684.50K","4.10%"
"06/04/2021","107,400","106,200","107,400","106,200","634.10K","0.47%"
"06/03/2021","106,900","106,600","107,200","105,800","589.00K","0.28%"
"06/02/2021","106,600","106,200","107,200","106,000","518.70K","0.38%"
"06/01/2021","106,200","109,900","109,900","106,000","283.70K","-3.45%"
"05/31/2021","110,000","111,800","111,800","107,000","512.70K","-1.79%"
"05/28/2021","112,000","113,000","113,000","110,500","501.90K","-0.88%"
"05/27/2021","113,000","113,000","113,000","110,000","438.00K","0.00%"
"05/26/2021","113,000","113,000","113,400","112,200","473.00K","-0.26%"
"05/25/2021","113,300","113,500","113,500","112,000","423.00K","-0.18%"
"05/24/2021","113,500","112,700","113,800","112,300","523.50K","0.71%"
"05/21/2021","112,700","110,700","112,700","110,500","329.60K","1.53%"
"05/20/2021","111,000","109,400","111,000","108,400","475.70K","0.91%"
"05/19/2021","110,000","113,000","113,200","109,600","362.70K","-2.65%"
"05/18/2021","113,000","114,300","114,800","112,100","390.90K","-0.88%"
"05/17/2021","114,000","118,000","118,200","114,000","485.20K","-3.31%"
"05/14/2021","117,900","117,000","118,700","116,700","659.00K","0.77%"
"05/13/2021","117,000","119,000","119,300","116,800","481.00K","-1.68%"
"05/12/2021","119,000","119,000","119,200","118,000","532.10K","0.00%"
"05/11/2021","119,000","119,400","119,800","118,800","527.70K","-0.17%"
"05/10/2021","119,200","119,500","120,000","118,000","472.40K","-0.25%"
"05/07/2021","119,500","121,000","122,600","118,000","439.50K","-2.05%"
"05/06/2021","122,000","124,500","124,500","122,000","426.60K","-2.01%"
"05/05/2021","124,500","124,000","124,800","123,400","507.10K","0.40%"
"05/04/2021","124,000","124,900","125,000","123,000","515.30K","-0.72%"
"04/29/2021","124,900","126,000","126,100","124,100","520.60K","-0.87%"
"04/28/2021","126,000","127,200","127,200","124,700","517.10K","-0.94%"
"04/27/2021","127,200","127,500","127,900","126,000","474.70K","-0.24%"
"04/26/2021","127,500","130,600","130,600","123,500","562.60K","-1.54%"
"04/23/2021","129,500","130,400","130,800","126,500","812.60K","-0.69%"
"04/22/2021","130,400","130,500","132,100","130,300","772.40K","-0.46%"
"04/20/2021","131,000","129,200","132,000","128,800","729.50K","1.39%"
"04/19/2021","129,200","129,000","129,600","128,000","592.60K","0.16%"
"04/16/2021","129,000","131,700","131,700","128,200","431.20K","-2.05%"
"04/15/2021","131,700","132,000","132,400","129,000","640.80K","-0.23%"
"04/14/2021","132,000","132,200","132,300","131,000","508.20K","0.08%"
"04/13/2021","131,900","132,400","132,400","131,100","499.50K","0.08%"
"04/12/2021","131,800","132,100","132,100","130,900","621.40K","0.00%"
"04/09/2021","131,800","133,500","133,500","131,400","417.90K","-0.90%"
"04/08/2021","133,000","133,500","134,000","132,600","418.40K","0.00%"
"04/07/2021","133,000","133,000","134,000","132,100","381.10K","0.00%"
"04/06/2021","133,000","132,500","133,800","132,200","427.20K","0.53%"
"04/05/2021","132,300","136,000","136,000","132,200","440.80K","0.00%"
"04/02/2021","132,300","133,800","134,300","132,300","530.90K","-0.15%"
"04/01/2021","132,500","130,000","132,900","129,700","536.30K","2.16%"
"03/31/2021","129,700","131,500","131,600","129,700","456.30K","-1.44%"
"03/30/2021","131,600","131,600","131,700","130,000","509.90K","0.00%"
"03/29/2021","131,600","130,700","131,600","130,500","640.10K","0.84%"
"03/26/2021","130,500","128,300","130,500","128,200","403.50K","1.87%"
"03/25/2021","128,100","128,000","130,900","127,800","508.10K","0.08%"
"03/24/2021","128,000","130,000","131,100","127,500","415.10K","-2.29%"
"03/23/2021","131,000","132,000","132,600","130,100","356.30K","-1.28%"
"03/22/2021","132,700","131,600","133,000","131,500","507.30K","1.69%"
"03/19/2021","130,500","134,400","134,600","130,500","934.30K","-3.26%"
"03/18/2021","134,900","133,500","134,900","133,000","499.90K","1.05%"
"03/17/2021","133,500","134,200","134,300","131,200","564.10K","-0.82%"
"03/16/2021","134,600","135,000","135,100","133,000","477.00K","-0.30%"
"03/15/2021","135,000","135,000","135,400","133,500","495.70K","0.00%"
"03/12/2021","135,000","135,500","136,300","134,000","528.90K","-0.81%"
"03/11/2021","136,100","135,800","136,500","135,200","633.00K","0.44%"
"03/10/2021","135,500","134,900","135,500","133,600","767.10K","0.44%"
"03/09/2021","134,900","135,600","135,600","133,000","476.80K","-0.81%"
"03/08/2021","136,000","137,200","137,300","134,200","493.90K","-0.58%"
"03/05/2021","136,800","136,400","137,000","135,000","490.10K","0.00%"
"03/04/2021","136,800","136,500","137,700","135,300","353.70K","-0.29%"
"03/03/2021","137,200","137,400","137,800","135,500","704.40K","-0.36%"
"03/02/2021","137,700","136,700","138,500","135,100","802.80K","1.10%"
"03/01/2021","136,200","135,300","136,900","135,000","663.80K","0.81%"
"02/26/2021","135,100","134,500","136,000","133,500","772.10K","0.07%"
"02/25/2021","135,000","132,000","135,000","131,200","839.30K","2.35%"
"02/24/2021","131,900","134,000","135,000","131,500","545.40K","-1.57%"
"02/23/2021","134,000","131,300","134,500","129,300","1.23M","1.82%"
"02/22/2021","131,600","131,900","131,900","130,000","577.00K","-0.15%"
"02/19/2021","131,800","131,500","131,900","129,800","536.50K","0.00%"
"02/18/2021","131,800","130,900","131,800","129,000","608.40K","0.61%"
"02/17/2021","131,000","129,500","131,000","129,100","618.60K","1.55%"
"02/09/2021","129,000","125,300","129,000","124,200","660.80K","3.53%"
"02/08/2021","124,600","130,500","130,600","122,000","1.31M","-4.96%"
"02/05/2021","131,100","130,800","131,100","130,500","496.40K","0.38%"
"02/04/2021","130,600","131,000","131,100","129,000","604.90K","-0.31%"
"02/03/2021","131,000","129,800","131,500","129,000","600.40K","1.00%"
"02/02/2021","129,700","125,300","129,800","125,100","606.40K","3.35%"
"02/01/2021","125,500","125,800","126,500","122,300","593.90K","-0.24%"
"01/29/2021","125,800","119,000","130,000","118,000","682.50K","3.37%"
"01/28/2021","121,700","127,300","127,500","121,700","437.20K","-6.96%"
"01/27/2021","130,800","130,700","131,000","128,500","683.30K","-0.15%"
"01/26/2021","131,000","133,600","133,600","129,500","469.90K","-1.95%"
"01/25/2021","133,600","133,600","133,900","133,300","824.30K","-0.15%"
"01/22/2021","133,800","131,600","134,000","131,000","878.70K","2.14%"
"01/21/2021","131,000","130,000","131,500","128,800","755.20K","0.77%"
"01/20/2021","130,000","128,400","130,000","126,000","634.50K","1.64%"
"01/19/2021","127,900","132,000","132,200","127,900","700.70K","-3.11%"
"01/18/2021","132,000","131,900","132,300","131,200","850.10K","0.15%"
"01/15/2021","131,800","131,200","131,800","130,000","752.00K","0.84%"
"01/14/2021","130,700","130,800","131,400","129,500","749.70K","-0.46%"
"01/13/2021","131,300","131,700","132,000","131,100","623.10K","-0.15%"
"01/12/2021","131,500","131,400","131,600","130,700","633.50K","0.15%"
"01/11/2021","131,300","126,500","132,000","126,500","786.90K","3.79%"
"01/08/2021","126,500","125,100","126,700","125,100","739.80K","1.52%"
"01/07/2021","124,600","123,700","125,400","123,500","616.00K","0.73%"
"01/06/2021","123,700","124,900","125,000","122,700","635.00K","-0.88%"
"01/05/2021","124,800","125,800","126,200","124,600","653.50K","-0.79%"
"01/04/2021","125,800","125,200","126,000","124,000","792.10K","0.64%"
"12/31/2020","125,000","124,500","125,900","124,000","628.12K","0.40%"
"12/30/2020","124,500","125,600","125,700","124,500","564.77K","-0.88%"
"12/29/2020","125,600","124,600","126,000","124,200","637.61K","0.56%"
"12/28/2020","124,900","125,900","126,000","124,400","611.38K","-0.79%"
"12/25/2020","125,900","123,000","126,000","122,800","874.91K","2.36%"
"12/24/2020","123,000","122,800","123,700","121,900","523.50K","0.33%"
"12/23/2020","122,600","123,600","123,600","122,100","529.61K","-0.81%"
"12/22/2020","123,600","125,500","125,600","123,400","517.67K","-1.75%"
"12/21/2020","125,800","125,200","125,800","124,800","652.43K","0.64%"
"12/18/2020","125,000","124,400","126,500","124,400","832.31K","0.32%"
"12/17/2020","124,600","127,000","127,500","124,500","590.30K","-2.73%"
"12/16/2020","128,100","125,000","128,100","124,800","530.89K","2.48%"
"12/15/2020","125,000","127,000","129,000","125,000","948.86K","-1.57%"
"12/14/2020","127,000","122,700","127,000","122,700","722.46K","3.93%"
"12/11/2020","122,200","119,800","122,200","119,700","721.71K","2.00%"
"12/10/2020","119,800","120,300","120,700","119,000","655.87K","-0.17%"
"12/09/2020","120,000","118,500","120,000","118,300","683.02K","1.27%"
"12/08/2020","118,500","117,900","118,700","117,600","522.53K","0.42%"
"12/07/2020","118,000","118,400","118,400","117,400","483.84K","-0.42%"
"12/04/2020","118,500","118,200","119,000","117,900","496.96K","-0.25%"
"12/03/2020","118,800","119,700","119,700","118,200","448.84K","-0.59%"
"12/02/2020","119,500","117,500","119,500","117,500","612.48K","1.27%"
"12/01/2020","118,000","116,000","118,100","115,000","558.19K","0.43%"
"11/30/2020","117,500","118,700","118,900","117,400","636.68K","-1.26%"
"11/27/2020","119,000","120,200","120,200","118,800","406.57K","-0.92%"
"11/26/2020","120,100","119,000","120,100","118,000","599.05K","0.92%"
"11/25/2020","119,000","118,200","120,200","118,000","617.76K","0.85%"
"11/24/2020","118,000","118,900","118,900","117,000","403.97K","-0.76%"
"11/23/2020","118,900","118,900","119,000","117,900","447.16K","0.00%"
"11/20/2020","118,900","113,000","120,500","113,000","829.73K","4.57%"
"11/19/2020","113,700","113,300","113,700","111,800","666.61K","0.18%"
"11/18/2020","113,500","113,200","113,700","112,100","761.02K","0.44%"
"11/17/2020","113,000","111,700","113,000","110,100","633.10K","1.62%"
"11/16/2020","111,200","112,800","113,900","107,900","673.89K","-1.33%"
"11/13/2020","112,700","112,200","112,700","110,500","491.70K","0.00%"
"11/12/2020","112,700","113,500","113,900","112,400","440.80K","-0.97%"
"11/11/2020","113,800","114,000","114,500","112,900","690.23K","0.35%"
"11/10/2020","113,400","113,400","113,400","113,400","694.84K","6.98%"
"11/09/2020","106,000","105,700","106,000","105,500","485.20K","0.28%"
"11/06/2020","105,700","105,700","105,800","104,800","560.54K","0.00%"
"11/05/2020","105,700","105,500","105,800","105,400","542.89K","0.19%"
"11/04/2020","105,500","105,500","105,700","105,300","566.30K","0.00%"
"11/03/2020","105,500","104,900","105,600","103,000","582.49K","0.57%"
"11/02/2020","104,900","101,000","104,900","100,500","507.94K","3.66%"
"10/30/2020","101,200","102,100","102,100","99,400","519.62K","-1.08%"
"10/29/2020","102,300","104,000","104,000","100,100","588.78K","-1.63%"
"10/28/2020","104,000","104,500","105,100","102,500","729.46K","-0.48%"
"10/27/2020","104,500","104,500","105,100","104,000","618.43K","0.00%"
"10/26/2020","104,500","105,300","105,400","104,500","607.97K","-0.76%"
"10/23/2020","105,300","105,000","105,300","104,000","677.26K","0.29%"
"10/22/2020","105,000","103,800","105,000","103,400","506.26K","1.06%"
"10/21/2020","103,900","104,400","104,600","103,800","467.80K","-0.57%"
"10/20/2020","104,500","104,500","104,500","103,500","439.43K","0.00%"
"10/19/2020","104,500","105,000","105,000","104,000","334.87K","-0.48%"
"10/16/2020","105,000","105,800","105,900","104,600","417.48K","-0.94%"
"10/15/2020","106,000","104,500","106,000","103,500","500.37K","1.34%"
"10/14/2020","104,600","105,000","105,000","104,000","297.82K","-0.38%"
"10/13/2020","105,000","105,300","105,500","104,700","338.73K","0.00%"
"10/12/2020","105,000","104,400","105,000","104,200","496.67K","0.57%"
"10/09/2020","104,400","104,000","104,800","104,000","380.20K","0.38%"
"10/08/2020","104,000","104,000","104,000","103,300","405.29K","0.00%"
"10/07/2020","104,000","104,300","104,300","103,000","356.21K","-0.48%"
"10/06/2020","104,500","104,800","104,900","103,900","408.75K","-0.29%"
"10/05/2020","104,800","105,000","105,400","104,800","306.57K","-0.10%"
"10/02/2020","104,900","105,500","105,600","104,300","384.66K","-0.57%"
"10/01/2020","105,500","104,700","105,500","104,600","445.30K","0.86%"
"09/30/2020","104,600","103,800","105,300","103,800","413.70K","0.58%"
"09/29/2020","104,000","105,400","105,400","104,000","374.37K","-1.42%"
"09/28/2020","105,500","105,700","105,800","105,000","331.27K","-0.09%"
"09/25/2020","105,600","105,800","106,200","105,300","314.15K","-0.19%"
"09/24/2020","105,800","106,100","106,400","105,500","353.69K","-0.66%"
"09/23/2020","106,500","106,700","106,800","106,000","370.73K","-0.19%"
"09/22/2020","106,700","106,500","106,800","105,900","641.23K","0.19%"
"09/21/2020","106,500","106,000","107,000","106,000","416.78K","0.47%"
"09/18/2020","106,000","105,300","106,100","105,300","356.34K","0.09%"
"09/17/2020","105,900","106,900","106,900","105,900","566.33K","-0.94%"
"09/16/2020","106,900","106,900","106,900","106,000","443.26K","0.00%"
"09/15/2020","106,900","107,500","108,000","106,000","415.56K","-0.47%"
"09/14/2020","107,400","106,000","107,400","106,000","551.42K","1.51%"
"09/11/2020","105,800","106,000","106,000","104,500","409.59K","-0.19%"
"09/10/2020","106,000","106,000","106,200","105,500","460.67K","0.00%"
"09/09/2020","106,000","106,000","106,000","104,400","527.62K","-0.75%"
"09/08/2020","106,800","107,000","107,000","105,400","404.02K","-0.19%"
"09/07/2020","107,000","108,000","108,000","105,600","485.63K","-0.56%"
"09/04/2020","107,600","105,500","107,600","105,500","663.89K","0.00%"
"09/03/2020","107,600","106,600","107,900","106,500","607.48K","1.99%"
"09/01/2020","105,500","103,700","105,500","103,600","686.82K","2.43%"
"08/31/2020","103,000","101,000","103,200","100,700","489.88K","2.39%"
"08/28/2020","100,600","99,800","100,800","99,800","480.46K","1.00%"
"08/27/2020","99,600","100,500","100,600","99,500","276.49K","-0.99%"
"08/26/2020","100,600","99,800","100,600","99,600","460.68K","1.11%"
"08/25/2020","99,500","100,100","100,400","99,200","560.97K","-0.50%"
"08/24/2020","100,000","99,700","100,400","99,700","537.63K","0.40%"
"08/21/2020","99,600","99,700","99,700","99,100","270.45K","0.00%"
"08/20/2020","99,600","99,900","100,000","98,800","481.25K","-0.40%"
"08/19/2020","100,000","99,800","100,000","99,600","245.44K","0.20%"
"08/18/2020","99,800","100,000","100,200","98,900","267.09K","-0.40%"
"08/17/2020","100,200","100,600","100,600","98,800","265.01K","-0.40%"
"08/14/2020","100,600","101,600","101,700","100,300","362.25K","-0.98%"
"08/13/2020","101,600","100,700","101,600","100,600","421.97K","1.09%"
"08/12/2020","100,500","99,800","100,500","99,700","298.91K","1.01%"
"08/11/2020","99,500","100,000","100,100","99,100","240.83K","-0.50%"
"08/10/2020","100,000","100,300","101,000","100,000","339.71K","-0.30%"
"08/07/2020","100,300","101,000","101,200","99,200","255.02K","-0.69%"
"08/06/2020","101,000","100,000","102,100","100,000","362.41K","1.20%"
"08/05/2020","99,800","97,000","100,000","96,100","413.72K","2.89%"
"08/04/2020","97,000","96,000","97,500","96,000","323.79K","1.04%"
"08/03/2020","96,000","94,500","96,200","94,500","297.32K","1.59%"
"07/31/2020","94,500","95,000","95,900","94,500","266.79K","-1.56%"
"07/30/2020","96,000","95,100","97,000","95,100","208.71K","0.95%"
"07/29/2020","95,100","96,000","96,400","94,300","229.70K","-1.45%"
"07/28/2020","96,500","97,800","97,900","94,900","334.05K","-1.43%"
"07/27/2020","97,900","98,000","100,000","96,600","362.79K","-5.68%"
"07/24/2020","103,800","107,500","107,900","102,400","351.71K","-3.80%"
"07/23/2020","107,900","107,400","108,000","107,200","252.96K","0.47%"
"07/22/2020","107,400","108,300","108,300","107,400","247.42K","-0.92%"
"07/21/2020","108,400","107,400","108,500","107,000","232.51K","0.84%"
"07/20/2020","107,500","108,700","108,700","107,300","218.37K","-1.38%"
"07/17/2020","109,000","109,000","109,000","108,000","319.23K","-2.68%"
"07/16/2020","112,000","107,800","112,000","107,300","280.19K","3.90%"
"07/15/2020","107,800","108,000","108,600","107,800","210.73K","-0.19%"
"07/14/2020","108,000","108,000","108,400","107,000","327.81K","0.00%"
"07/13/2020","108,000","108,000","109,500","107,000","369.24K","0.00%"
"07/10/2020","108,000","108,100","110,000","107,700","401.69K","-0.09%"
"07/09/2020","108,100","107,600","109,500","107,300","519.71K","0.46%"
"07/08/2020","107,600","108,100","108,100","107,500","289.45K","-0.65%"
"07/07/2020","108,300","107,500","109,000","107,500","350.63K","0.56%"
"07/06/2020","107,700","108,000","108,200","107,200","318.52K","-0.28%"
"07/03/2020","108,000","107,500","108,200","107,500","284.36K","0.09%"
"07/02/2020","107,900","108,000","108,000","106,900","244.57K","-0.09%"
"07/01/2020","108,000","108,000","108,500","107,100","313.26K","0.00%"
"06/30/2020","108,000","107,900","108,000","106,400","289.59K","1.12%"
"06/29/2020","106,800","109,000","109,500","106,500","328.14K","-1.57%"
"06/26/2020","108,500","108,200","108,700","107,500","248.26K","0.00%"
"06/25/2020","108,500","108,000","108,500","107,200","258.53K","0.00%"
"06/24/2020","108,500","109,400","109,400","108,000","267.91K","-0.82%"
"06/23/2020","109,400","108,500","111,000","108,200","277.52K","0.37%"
"06/22/2020","109,000","110,000","110,000","108,200","276.62K","-0.91%"
"06/19/2020","110,000","111,000","111,900","109,500","418.81K","-0.90%"
"06/18/2020","111,000","109,500","111,300","109,000","345.56K","1.09%"
"06/17/2020","109,800","107,700","109,800","107,500","479.94K","1.95%"
"06/16/2020","107,700","110,000","110,400","107,100","612.48K","-1.19%"
"06/15/2020","109,000","112,200","112,200","109,000","629.65K","-3.88%"
"06/12/2020","113,400","112,000","113,400","109,300","657.92K","-0.09%"
"06/11/2020","113,500","117,800","117,900","113,500","697.58K","-3.65%"
"06/10/2020","117,800","117,900","118,400","117,400","544.33K","0.00%"
"06/09/2020","117,800","116,800","118,800","116,000","727.70K","2.43%"
"06/08/2020","115,000","114,300","115,600","114,300","688.02K","0.61%"
"06/05/2020","114,300","114,100","114,300","113,600","368.78K","0.00%"
"06/04/2020","114,300","113,900","114,300","113,800","687.65K","0.44%"
"06/03/2020","113,800","114,700","114,700","113,700","311.36K","-0.78%"
"06/02/2020","114,700","113,300","115,500","113,200","593.95K","1.24%"
"06/01/2020","113,300","113,000","114,000","112,900","406.51K","0.27%"
"05/29/2020","113,000","113,300","113,300","112,900","449.84K","-0.26%"
"05/28/2020","113,300","113,000","114,200","113,000","436.06K","0.27%"
"05/27/2020","113,000","113,000","115,200","113,000","496.87K","0.00%"
"05/26/2020","113,000","113,000","113,300","112,400","464.12K","-0.09%"
"05/25/2020","113,100","114,000","114,000","113,100","331.26K","-0.79%"
"05/22/2020","114,000","114,800","114,800","113,000","397.86K","-0.87%"
"05/21/2020","115,000","113,700","115,000","113,600","452.16K","1.14%"
"05/20/2020","113,700","114,500","114,500","113,500","290.20K","-1.04%"
"05/19/2020","114,900","115,000","116,000","114,500","565.86K","0.79%"
"05/18/2020","114,000","114,000","114,200","113,100","403.23K","0.00%"
"05/15/2020","114,000","114,000","114,500","113,800","396.39K","0.00%"
"05/14/2020","114,000","114,800","114,800","112,800","529.83K","-0.78%"
"05/13/2020","114,900","117,000","117,000","109,200","709.77K","-2.13%"
"05/12/2020","117,400","118,600","118,600","116,600","448.58K","-1.01%"
"05/11/2020","118,600","119,300","119,300","117,600","404.18K","-1.17%"
"05/08/2020","120,000","115,200","123,200","115,100","922.10K","4.17%"
"05/07/2020","115,200","112,200","115,200","112,200","413.82K","2.77%"
"05/06/2020","112,100","111,800","112,500","111,700","411.93K","0.54%"
"05/05/2020","111,500","114,200","114,300","111,200","257.53K","-2.45%"
"05/04/2020","114,300","115,500","116,000","113,900","265.27K","-1.04%"
"04/29/2020","115,500","112,900","116,500","112,100","500.00K","2.30%"
"04/28/2020","112,900","113,000","113,500","112,200","211.57K","-0.53%"
"04/27/2020","113,500","115,200","115,200","113,000","279.92K","-1.48%"
"04/24/2020","115,200","116,500","116,500","114,700","220.30K","-1.03%"
"04/23/2020","116,400","115,500","117,300","115,500","417.88K","1.13%"
"04/22/2020","115,100","114,700","115,500","113,800","422.41K","0.09%"
"04/21/2020","115,000","116,500","116,500","113,000","270.04K","-1.88%"
"04/20/2020","117,200","117,600","117,600","116,500","380.24K","-0.17%"
"04/17/2020","117,400","116,000","118,000","116,000","391.89K","1.21%"
"04/16/2020","116,000","111,000","116,000","110,600","304.04K","4.69%"
"04/15/2020","110,800","111,800","112,200","106,000","244.45K","-1.77%"
"04/14/2020","112,800","114,500","114,500","109,500","300.93K","-2.51%"
