Date,Price,Open,High,Low,Vol.,Change %
11/12/2018,"96,600.00","95,000.00","97,400.00","93,500.00",438.10K,1.68%
11/09/2018,"95,000.00","99,600.00","99,600.00","95,000.00",681.56K,-5.09%
11/08/2018,"100,100.00","102,000.00","102,000.00","100,100.00",229.28K,0.30%
11/07/2018,"99,800.00","100,800.00","102,000.00","99,100.00",605.26K,-2.06%
11/06/2018,"101,900.00","103,700.00","104,400.00","101,600.00",413.03K,-0.39%
11/05/2018,"102,300.00","101,500.00","102,500.00","99,900.00",460.36K,-0.39%
11/02/2018,"102,700.00","101,300.00","102,900.00","99,500.00",665.14K,1.18%
11/01/2018,"101,500.00","103,000.00","103,400.00","101,300.00",282.45K,-2.40%
10/31/2018,"104,000.00","100,500.00","104,000.00","100,000.00",516.66K,5.05%
10/30/2018,"99,000.00","96,600.00","99,500.00","96,200.00",526.49K,2.06%
10/29/2018,"97,000.00","101,600.00","101,700.00","95,500.00",481.65K,-4.72%
10/26/2018,"101,800.00","104,000.00","104,300.00","101,800.00",473.89K,0.00%
10/25/2018,"101,800.00","97,000.00","102,000.00","95,100.00",568.57K,0.00%
10/24/2018,"101,800.00","107,100.00","108,300.00","101,800.00",798.13K,-6.95%
10/23/2018,"109,400.00","112,000.00","112,000.00","106,100.00",384.49K,-2.32%
10/22/2018,"112,000.00","113,000.00","114,600.00","112,000.00",341.98K,0.00%
10/19/2018,"112,000.00","110,000.00","113,800.00","110,000.00",654.42K,-2.18%
10/18/2018,"114,500.00","116,100.00","116,500.00","114,500.00",242.46K,-2.22%
10/17/2018,"117,100.00","119,000.00","119,500.00","116,800.00",492.07K,0.26%
10/16/2018,"116,800.00","115,000.00","118,400.00","114,900.00",316.71K,1.57%
10/15/2018,"115,000.00","118,000.00","120,000.00","115,000.00",473.42K,-4.09%
10/12/2018,"119,900.00","112,600.00","119,900.00","108,000.00",607.89K,6.48%
10/11/2018,"112,600.00","112,800.00","116,800.00","112,600.00",944.22K,-6.94%
10/10/2018,"121,000.00","120,000.00","121,100.00","119,300.00",185.29K,1.42%
10/09/2018,"119,300.00","120,000.00","120,000.00","117,900.00",169.93K,2.40%
10/08/2018,"116,500.00","117,500.00","118,800.00","116,200.00",347.70K,-2.92%
10/05/2018,"120,000.00","121,900.00","123,600.00","120,000.00",403.49K,-3.23%
10/04/2018,"124,000.00","125,000.00","125,000.00","123,000.00",227.90K,1.06%
10/03/2018,"122,700.00","120,900.00","123,000.00","120,800.00",239.72K,0.99%
10/02/2018,"121,500.00","119,800.00","123,500.00","119,700.00",515.71K,1.59%
10/01/2018,"119,600.00","115,800.00","119,900.00","115,800.00",493.29K,3.37%
09/28/2018,"115,700.00","118,000.00","118,000.00","115,700.00",286.60K,-1.28%
09/27/2018,"117,200.00","117,800.00","117,900.00","114,700.00",386.39K,0.09%
09/26/2018,"117,100.00","118,000.00","118,800.00","117,100.00",327.57K,-0.76%
09/25/2018,"118,000.00","119,900.00","119,900.00","118,000.00",411.90K,0.17%
09/24/2018,"117,800.00","115,900.00","118,000.00","115,900.00",339.61K,1.64%
09/21/2018,"115,900.00","115,600.00","116,800.00","114,300.00",461.61K,-0.09%
09/20/2018,"116,000.00","113,000.00","116,400.00","112,600.00",563.35K,3.48%
09/19/2018,"112,100.00","112,000.00","112,900.00","111,000.00",545.15K,2.28%
09/18/2018,"109,600.00","108,000.00","109,800.00","107,200.00",268.03K,0.55%
09/17/2018,"109,000.00","108,000.00","110,800.00","107,200.00",687.31K,0.93%
09/14/2018,"108,000.00","107,100.00","109,700.00","106,500.00",502.51K,0.00%
09/13/2018,"108,000.00","109,200.00","112,500.00","106,700.00",472.37K,-0.92%
09/12/2018,"109,000.00","105,000.00","110,600.00","104,000.00",1.24M,5.31%
09/11/2018,"103,500.00","100,000.00","103,500.00","100,000.00",463.34K,2.68%
09/10/2018,"100,800.00","100,400.00","102,300.00","100,400.00",197.42K,0.40%
09/07/2018,"100,400.00","99,200.00","101,000.00","98,900.00",368.20K,0.20%
09/06/2018,"100,200.00","100,000.00","101,500.00","99,000.00",257.06K,0.10%
09/05/2018,"100,100.00","101,500.00","103,000.00","98,500.00",508.07K,-2.82%
09/04/2018,"103,000.00","103,000.00","104,000.00","101,700.00",433.00K,0.00%
08/31/2018,"103,000.00","105,000.00","106,200.00","103,000.00",382.80K,-1.90%
08/30/2018,"105,000.00","101,000.00","105,000.00","100,000.00",723.51K,4.06%
08/29/2018,"100,900.00","102,200.00","102,600.00","99,800.00",370.82K,-1.27%
08/28/2018,"102,200.00","100,900.00","102,500.00","99,700.00",433.22K,2.00%
08/27/2018,"100,200.00","100,900.00","101,200.00","100,000.00",451.38K,0.70%
08/24/2018,"99,500.00","97,834.00","100,382.00","97,834.00",515.53K,1.10%
08/23/2018,"98,422.00","99,010.00","100,186.00","97,147.00",332.96K,0.40%
08/22/2018,"98,030.00","96,559.00","98,520.00","96,167.00",569.58K,2.56%
08/21/2018,"95,579.00","95,187.00","96,069.00","94,403.00",488.84K,-0.71%
08/20/2018,"96,265.00","94,304.00","96,363.00","93,912.00",342.36K,2.08%
08/17/2018,"94,304.00","95,089.00","95,187.00","93,520.00",245.62K,1.80%
08/16/2018,"92,638.00","91,168.00","94,010.00","88,227.00",926.52K,-0.53%
08/15/2018,"93,128.00","99,206.00","99,990.00","93,128.00",660.20K,-6.13%
08/14/2018,"99,206.00","100,970.00","101,559.00","98,030.00",399.06K,-3.68%
08/13/2018,"103,000.00","98,000.00","103,000.00","97,400.00",552.87K,4.36%
08/10/2018,"98,700.00","98,200.00","98,800.00","97,200.00",571.92K,0.51%
08/09/2018,"98,200.00","97,500.00","98,500.00","96,100.00",573.24K,0.20%
08/08/2018,"98,000.00","95,100.00","98,000.00","95,000.00",892.22K,4.26%
08/07/2018,"94,000.00","96,500.00","96,500.00","93,700.00",661.11K,-2.19%
08/06/2018,"96,100.00","94,400.00","97,000.00","93,000.00",795.13K,2.67%
08/03/2018,"93,600.00","91,500.00","95,400.00","91,500.00",786.54K,2.86%
08/02/2018,"91,000.00","89,300.00","91,500.00","88,100.00",638.30K,2.59%
08/01/2018,"88,700.00","87,800.00","90,300.00","87,100.00",601.64K,1.03%
07/31/2018,"87,800.00","87,500.00","89,400.00","86,200.00",591.06K,1.04%
07/30/2018,"86,900.00","85,300.00","86,900.00","84,000.00",496.19K,2.48%
07/27/2018,"84,800.00","84,500.00","85,500.00","83,400.00",328.40K,2.05%
07/26/2018,"83,100.00","84,100.00","84,900.00","82,400.00",318.08K,-0.72%
07/25/2018,"83,700.00","85,500.00","86,400.00","83,600.00",398.50K,-1.30%
07/24/2018,"84,800.00","84,900.00","86,000.00","82,400.00",406.13K,0.24%
07/23/2018,"84,600.00","84,200.00","86,100.00","83,500.00",668.99K,2.30%
07/20/2018,"82,700.00","84,000.00","84,000.00","82,100.00",545.36K,-1.78%
07/19/2018,"84,200.00","84,000.00","85,100.00","83,300.00",455.83K,1.45%
07/18/2018,"83,000.00","80,000.00","83,000.00","79,500.00",696.84K,5.06%
07/17/2018,"79,000.00","79,600.00","79,800.00","78,000.00",518.69K,-2.71%
07/16/2018,"81,200.00","82,000.00","82,500.00","80,200.00",219.39K,-0.73%
07/13/2018,"81,800.00","79,000.00","82,000.00","79,000.00",416.71K,3.54%
07/12/2018,"79,000.00","76,500.00","79,900.00","76,100.00",237.01K,1.54%
07/11/2018,"77,800.00","78,000.00","80,000.00","76,100.00",616.21K,-2.75%
07/10/2018,"80,000.00","80,500.00","83,000.00","80,000.00",552.09K,0.63%
07/09/2018,"79,500.00","79,500.00","83,800.00","79,500.00",499.12K,0.51%
07/06/2018,"79,100.00","73,000.00","79,100.00","70,000.00",744.38K,6.89%
07/05/2018,"74,000.00","79,500.00","80,500.00","74,000.00",625.24K,-6.92%
07/04/2018,"79,500.00","84,000.00","84,600.00","77,900.00",866.71K,-4.22%
07/03/2018,"83,000.00","88,400.00","88,500.00","83,000.00",550.27K,-6.11%
07/02/2018,"88,400.00","87,000.00","89,300.00","84,100.00",781.63K,-0.11%
06/29/2018,"88,500.00","87,300.00","89,000.00","86,000.00",381.86K,1.37%
06/28/2018,"87,300.00","88,900.00","89,500.00","87,000.00",423.12K,-1.02%
06/27/2018,"88,200.00","89,862.00","90,449.00","88,004.00",759.50K,0.22%
06/26/2018,"88,004.00","86,049.00","88,493.00","86,049.00",362.61K,-1.10%
06/25/2018,"88,982.00","91,818.00","92,405.00","88,982.00",559.46K,0.33%
06/22/2018,"88,689.00","85,169.00","90,058.00","85,071.00",953.56K,1.80%
06/21/2018,"87,124.00","89,960.00","89,960.00","86,538.00",423.98K,-3.15%
06/20/2018,"89,960.00","86,049.00","89,960.00","83,604.00",590.05K,5.75%
06/19/2018,"85,071.00","86,538.00","87,516.00","81,844.00",1.74M,-3.33%
06/18/2018,"88,004.00","92,894.00","93,187.00","88,004.00",804.30K,-8.23%
06/15/2018,"95,900.00","94,000.00","95,900.00","94,000.00",424.79K,2.02%
06/14/2018,"94,000.00","97,000.00","98,000.00","94,000.00",441.20K,-2.69%
06/13/2018,"96,600.00","93,000.00","96,600.00","93,000.00",581.41K,4.77%
06/12/2018,"92,200.00","95,600.00","96,800.00","91,000.00",975.27K,-5.14%
06/11/2018,"97,200.00","96,000.00","99,900.00","95,100.00",430.50K,-0.31%
06/08/2018,"97,500.00","99,500.00","101,000.00","96,000.00",886.30K,-2.11%
06/07/2018,"99,600.00","103,000.00","103,000.00","97,000.00",1.22M,-3.21%
06/06/2018,"102,900.00","101,000.00","103,300.00","99,000.00",610.18K,4.26%
06/05/2018,"98,700.00","92,000.00","98,700.00","91,900.00",1.38M,6.93%
06/04/2018,"92,300.00","92,900.00","93,600.00","91,000.00",948.07K,-0.22%
06/01/2018,"92,500.00","92,000.00","93,300.00","91,500.00",632.80K,2.32%
05/31/2018,"90,400.00","91,000.00","93,000.00","90,400.00",1.08M,1.23%
05/30/2018,"89,300.00","96,000.00","96,000.00","89,300.00",1.18M,-6.98%
05/29/2018,"96,000.00","91,200.00","99,900.00","91,200.00",1.24M,-2.04%
05/28/2018,"98,000.00","98,000.00","100,000.00","98,000.00",479.87K,-6.93%
05/25/2018,"105,300.00","110,000.00","111,000.00","105,300.00",479.98K,-6.98%
05/24/2018,"113,200.00","113,500.00","115,100.00","108,100.00",285.68K,-0.09%
05/23/2018,"113,300.00","105,500.00","113,300.00","105,000.00",600.06K,6.99%
05/22/2018,"105,900.00","108,000.00","110,500.00","102,200.00",464.23K,-2.40%
05/21/2018,"108,500.00","117,500.00","117,500.00","108,500.00",441.81K,-5.65%
05/18/2018,"115,000.00","116,000.00","117,000.00","109,100.00",780.91K,-0.86%
05/17/2018,"116,000.00","121,000.00","122,000.00","116,000.00",403.65K,-3.09%
05/16/2018,"119,700.00","116,000.00","120,200.00","116,000.00",606.74K,0.93%
05/15/2018,"118,600.00","119,000.00","121,500.00","118,600.00",678.85K,0.51%
05/14/2018,"118,000.00","111,200.00","118,000.00","111,200.00",617.86K,6.21%
05/11/2018,"111,100.00","105,000.00","111,100.00","102,500.00",810.69K,5.81%
05/10/2018,"105,000.00","110,100.00","112,500.00","105,000.00",879.66K,-2.33%
05/09/2018,"107,500.00","104,000.00","109,800.00","103,500.00",820.80K,4.37%
05/08/2018,"103,000.00","103,500.00","106,000.00","102,000.00",798.50K,-0.48%
05/07/2018,"103,500.00","101,000.00","103,500.00","98,700.00",426.37K,5.61%
05/04/2018,"98,000.00","98,000.00","101,800.00","96,600.00",686.18K,1.55%
05/03/2018,"96,500.00","96,500.00","100,000.00","96,500.00",1.51M,-6.94%
05/02/2018,"103,700.00","105,000.00","108,000.00","103,700.00",284.18K,-7.00%
04/27/2018,"111,500.00","116,000.00","119,700.00","111,500.00",953.42K,-6.93%
04/26/2018,"119,800.00","128,900.00","129,500.00","119,800.00",1.08M,-6.99%
04/24/2018,"128,800.00","124,700.00","129,500.00","118,000.00",642.24K,3.29%
04/23/2018,"124,700.00","133,700.00","136,000.00","124,700.00",925.00K,-6.94%
04/20/2018,"134,000.00","128,200.00","134,000.00","128,200.00",947.25K,3.63%
04/19/2018,"129,300.00","130,800.00","132,200.00","128,100.00",1.15M,0.00%
04/18/2018,"129,300.00","129,200.00","129,700.00","127,100.00",804.26K,1.02%
04/17/2018,"128,000.00","127,000.00","128,600.00","124,000.00",646.85K,0.55%
04/16/2018,"127,300.00","129,500.00","129,500.00","126,200.00",379.94K,-0.55%
04/13/2018,"128,000.00","132,000.00","132,000.00","126,000.00",410.16K,-1.92%
04/12/2018,"130,500.00","128,000.00","130,500.00","126,000.00",791.54K,3.16%
04/11/2018,"126,500.00","131,500.00","132,500.00","126,500.00",819.03K,-2.32%
04/10/2018,"129,500.00","130,000.00","131,500.00","129,500.00",594.31K,-0.23%
04/09/2018,"129,800.00","128,100.00","131,000.00","128,000.00",419.85K,0.00%
04/06/2018,"129,800.00","130,000.00","132,900.00","128,500.00",327.23K,-0.08%
04/05/2018,"129,900.00","130,000.00","131,000.00","126,600.00",1.03M,-0.08%
04/04/2018,"130,000.00","134,900.00","135,000.00","129,000.00",851.34K,-2.26%
04/03/2018,"133,000.00","136,100.00","136,100.00","133,000.00",738.61K,-2.28%
04/02/2018,"136,100.00","132,000.00","136,400.00","131,700.00",811.81K,3.58%
03/30/2018,"131,400.00","127,000.00","131,700.00","126,500.00",606.01K,3.87%
03/29/2018,"126,500.00","127,000.00","127,200.00","125,500.00",254.02K,-0.39%
03/28/2018,"127,000.00","126,900.00","127,500.00","125,500.00",420.92K,0.16%
03/27/2018,"126,800.00","132,000.00","133,000.00","125,800.00",854.59K,-2.16%
03/26/2018,"129,600.00","130,000.00","135,800.00","129,600.00",960.43K,-0.99%
03/23/2018,"130,900.00","129,500.00","132,000.00","128,500.00",722.16K,-2.17%
03/22/2018,"133,800.00","129,800.00","134,900.00","128,800.00",898.25K,5.19%
03/21/2018,"127,200.00","128,000.00","129,600.00","126,500.00",621.45K,0.95%
03/20/2018,"126,000.00","126,500.00","129,000.00","126,000.00",619.75K,-1.95%
03/19/2018,"128,500.00","127,000.00","129,500.00","126,500.00",727.40K,0.39%
03/16/2018,"128,000.00","121,000.00","128,000.00","119,800.00",1.23M,5.79%
03/15/2018,"121,000.00","117,000.00","121,000.00","116,000.00",577.98K,2.37%
03/14/2018,"118,200.00","115,000.00","118,500.00","114,600.00",816.13K,2.78%
03/13/2018,"115,000.00","116,200.00","116,200.00","113,900.00",218.29K,-1.03%
03/12/2018,"116,200.00","116,000.00","116,800.00","114,000.00",504.77K,3.75%
03/09/2018,"112,000.00","114,800.00","115,500.00","112,000.00",606.61K,-2.27%
03/08/2018,"114,600.00","113,100.00","116,900.00","113,100.00",301.63K,-0.17%
03/07/2018,"114,800.00","117,000.00","117,800.00","111,500.00",718.33K,-1.88%
03/06/2018,"117,000.00","115,000.00","117,200.00","113,000.00",806.11K,4.46%
03/05/2018,"112,000.00","119,000.00","120,300.00","112,000.00",822.02K,-4.27%
03/02/2018,"117,000.00","114,000.00","118,000.00","114,000.00",923.41K,0.86%
03/01/2018,"116,000.00","113,000.00","117,400.00","112,000.00",875.09K,1.84%
02/28/2018,"113,900.00","112,500.00","114,200.00","111,500.00",721.37K,0.35%
02/27/2018,"113,500.00","116,000.00","116,000.00","112,600.00",608.62K,0.44%
02/26/2018,"113,000.00","111,500.00","118,000.00","111,500.00",845.25K,1.80%
02/23/2018,"111,000.00","109,000.00","111,500.00","107,200.00",748.16K,4.72%
02/22/2018,"106,000.00","110,000.00","110,300.00","106,000.00",605.46K,-5.36%
02/21/2018,"112,000.00","110,000.00","113,800.00","108,900.00",553.51K,3.70%
02/13/2018,"108,000.00","105,300.00","109,000.00","105,300.00",541.22K,4.35%
02/12/2018,"103,500.00","95,200.00","103,500.00","95,200.00",1.34M,6.92%
02/09/2018,"96,800.00","96,800.00","100,000.00","96,800.00",1.15M,-6.92%
02/08/2018,"104,000.00","105,000.00","107,900.00","104,000.00",684.31K,-5.45%
02/07/2018,"110,000.00","107,900.00","111,800.00","106,700.00",708.13K,4.96%
02/06/2018,"104,800.00","104,800.00","109,500.00","104,800.00",1.05M,-6.93%
02/05/2018,"112,600.00","118,100.00","119,800.00","112,600.00",1.08M,-6.94%
02/02/2018,"121,000.00","122,200.00","124,000.00","120,000.00",561.43K,-0.98%
02/01/2018,"122,200.00","124,600.00","124,600.00","119,000.00",1.18M,-1.93%
01/31/2018,"124,600.00","115,000.00","124,600.00","114,000.00",2.29M,6.95%
01/30/2018,"116,500.00","114,000.00","116,800.00","112,500.00",1.17M,0.52%
01/29/2018,"115,900.00","118,900.00","118,900.00","115,000.00",929.87K,-0.43%
01/26/2018,"116,400.00","118,800.00","120,000.00","112,000.00",2.22M,2.74%
01/25/2018,"113,300.00","112,500.00","113,300.00","111,000.00",1.16M,6.99%
01/22/2018,"105,900.00","99,000.00","105,900.00","98,000.00",1.81M,6.97%
01/19/2018,"99,000.00","99,900.00","101,000.00","99,000.00",724.53K,-1.10%
01/18/2018,"100,100.00","99,000.00","100,100.00","96,800.00",1.02M,0.20%
01/17/2018,"99,900.00","103,000.00","104,200.00","99,900.00",1.02M,-3.48%
01/16/2018,"103,500.00","102,800.00","103,900.00","101,800.00",1.14M,1.27%
01/15/2018,"102,200.00","100,500.00","102,200.00","98,600.00",968.32K,1.69%
01/12/2018,"100,500.00","103,100.00","103,600.00","100,000.00",1.05M,-2.62%
01/11/2018,"103,200.00","103,500.00","104,000.00","101,100.00",697.40K,0.19%
01/10/2018,"103,000.00","104,000.00","105,000.00","102,800.00",904.54K,0.98%
01/09/2018,"102,000.00","102,000.00","103,400.00","100,400.00",778.17K,1.59%
01/08/2018,"100,400.00","100,000.00","101,900.00","99,000.00",730.17K,0.00%
01/05/2018,"100,400.00","102,600.00","103,500.00","100,000.00",829.84K,-1.57%
01/04/2018,"102,000.00","98,000.00","102,000.00","98,000.00",977.01K,4.72%
01/03/2018,"97,400.00","95,000.00","97,800.00","95,000.00",755.42K,2.20%
01/02/2018,"95,300.00","97,100.00","98,200.00","94,000.00",1.42M,-2.16%
12/29/2017,"97,400.00","99,100.00","99,100.00","97,300.00",721.96K,-1.32%
12/28/2017,"98,700.00","98,800.00","99,200.00","96,700.00",543.78K,-0.10%
12/27/2017,"98,800.00","100,000.00","100,000.00","98,000.00",669.70K,1.33%
12/26/2017,"97,500.00","95,400.00","97,500.00","94,900.00",607.33K,3.39%
12/25/2017,"94,300.00","93,100.00","94,600.00","93,000.00",313.93K,1.29%
12/22/2017,"93,100.00","92,600.00","93,800.00","91,500.00",358.36K,0.76%
12/21/2017,"92,400.00","92,500.00","94,800.00","92,100.00",665.13K,0.33%
12/20/2017,"92,100.00","90,400.00","95,000.00","90,400.00",833.65K,1.88%
12/19/2017,"90,400.00","91,600.00","93,000.00","90,400.00",775.80K,-2.27%
12/18/2017,"92,500.00","88,000.00","92,500.00","88,000.00",938.56K,6.32%
12/15/2017,"87,000.00","85,800.00","87,100.00","85,800.00",334.35K,1.40%
12/14/2017,"85,800.00","86,600.00","86,600.00","85,500.00",940.65K,-0.92%
12/13/2017,"86,600.00","87,500.00","88,400.00","86,400.00",972.05K,-0.46%
12/12/2017,"87,000.00","84,000.00","87,000.00","81,700.00",1.35M,4.57%
12/11/2017,"83,200.00","84,500.00","85,800.00","83,000.00",829.33K,-2.92%
12/08/2017,"85,700.00","85,500.00","86,500.00","84,300.00",720.08K,0.82%
12/07/2017,"85,000.00","83,100.00","85,900.00","83,100.00",887.14K,2.04%
12/06/2017,"83,300.00","83,000.00","83,900.00","81,800.00",699.21K,0.73%
12/05/2017,"82,700.00","81,200.00","84,700.00","81,200.00",1.29M,1.60%
12/04/2017,"81,400.00","82,000.00","82,900.00","81,200.00",792.79K,-0.49%
12/01/2017,"81,800.00","81,000.00","82,000.00","80,600.00",524.06K,2.63%
11/30/2017,"79,700.00","79,600.00","82,300.00","79,200.00",659.28K,-0.13%
11/29/2017,"79,800.00","80,500.00","80,500.00","78,700.00",726.35K,0.00%
11/28/2017,"79,800.00","81,200.00","81,500.00","79,800.00",519.35K,-1.60%
11/27/2017,"81,100.00","80,500.00","82,300.00","80,200.00",694.90K,1.12%
11/24/2017,"80,200.00","81,000.00","81,000.00","79,800.00",635.06K,-0.50%
11/23/2017,"80,600.00","83,800.00","83,900.00","80,200.00",669.62K,-2.54%
11/22/2017,"82,700.00","82,000.00","83,900.00","81,600.00",529.79K,2.10%
11/21/2017,"81,000.00","80,500.00","83,000.00","80,000.00",747.04K,0.25%
11/20/2017,"80,800.00","79,300.00","81,500.00","78,800.00",520.03K,1.76%
11/17/2017,"79,400.00","79,900.00","80,300.00","78,700.00",621.92K,-0.63%
11/16/2017,"79,900.00","79,200.00","80,100.00","78,800.00",524.77K,0.25%
11/15/2017,"79,700.00","79,000.00","79,700.00","78,500.00",449.99K,-0.38%
11/14/2017,"80,000.00","79,900.00","80,600.00","78,500.00",491.25K,0.63%
11/13/2017,"79,500.00","76,800.00","79,500.00","76,300.00",678.80K,3.52%
11/10/2017,"76,800.00","76,800.00","77,100.00","76,000.00",522.74K,0.00%
11/09/2017,"76,800.00","76,000.00","77,000.00","75,800.00",545.45K,0.26%
11/08/2017,"76,600.00","74,900.00","77,000.00","74,900.00",693.24K,2.54%
11/07/2017,"74,700.00","76,200.00","76,400.00","74,700.00",649.94K,-0.40%
11/06/2017,"75,000.00","74,000.00","75,500.00","73,800.00",499.03K,2.04%
11/03/2017,"73,500.00","72,600.00","73,500.00","72,400.00",571.85K,1.24%
11/02/2017,"72,600.00","73,300.00","73,800.00","71,800.00",735.73K,-0.55%
11/01/2017,"73,000.00","72,700.00","73,300.00","72,000.00",838.42K,2.10%
10/31/2017,"71,500.00","72,900.00","73,900.00","71,500.00",927.46K,-1.92%
10/30/2017,"72,900.00","70,200.00","73,800.00","70,200.00",2.17M,5.19%
10/27/2017,"69,300.00","68,600.00","69,300.00","67,900.00",273.01K,1.02%
10/26/2017,"68,600.00","69,700.00","69,900.00","68,500.00",519.67K,-1.72%
10/25/2017,"69,800.00","69,600.00","70,200.00","69,200.00",455.40K,0.14%
10/24/2017,"69,700.00","67,800.00","69,700.00","67,500.00",704.81K,2.35%
10/23/2017,"68,100.00","70,800.00","71,000.00","68,100.00",626.33K,-3.68%
10/20/2017,"70,700.00","70,000.00","71,800.00","70,000.00",642.16K,0.57%
10/19/2017,"70,300.00","69,500.00","70,700.00","69,500.00",634.88K,1.15%
10/18/2017,"69,500.00","69,500.00","70,900.00","69,000.00",617.79K,0.14%
10/17/2017,"69,400.00","69,500.00","69,800.00","68,900.00",310.84K,0.00%
10/16/2017,"69,400.00","70,200.00","71,000.00","69,200.00",549.81K,-0.86%
10/13/2017,"70,000.00","68,500.00","70,300.00","68,500.00",1.26M,1.60%
10/12/2017,"68,900.00","68,500.00","69,200.00","68,000.00",718.73K,1.03%
10/11/2017,"68,200.00","67,800.00","68,500.00","67,700.00",580.15K,1.64%
10/10/2017,"67,100.00","67,500.00","67,500.00","66,900.00",692.21K,-0.59%
10/09/2017,"67,500.00","67,600.00","68,500.00","67,200.00",375.54K,-0.44%
10/06/2017,"67,800.00","68,000.00","68,000.00","67,600.00",527.45K,-0.29%
10/05/2017,"68,000.00","69,500.00","69,700.00","68,000.00",864.18K,-2.16%
10/04/2017,"69,500.00","68,800.00","69,500.00","68,200.00",440.79K,1.02%
10/03/2017,"68,800.00","69,500.00","69,600.00","68,400.00",267.85K,-1.01%
10/02/2017,"69,500.00","69,100.00","70,200.00","69,100.00",442.17K,0.58%
09/29/2017,"69,100.00","70,100.00","70,700.00","69,100.00",348.21K,-2.26%
09/28/2017,"70,700.00","70,200.00","71,500.00","70,200.00",497.77K,0.00%
09/27/2017,"70,700.00","69,400.00","71,000.00","69,100.00",526.36K,1.73%
09/26/2017,"69,500.00","68,800.00","70,000.00","68,800.00",633.13K,1.46%
09/25/2017,"68,500.00","68,500.00","68,800.00","68,000.00",125.62K,0.00%
09/22/2017,"68,500.00","67,500.00","68,900.00","67,500.00",405.84K,0.74%
09/21/2017,"68,000.00","67,200.00","68,000.00","66,700.00",300.88K,0.29%
09/20/2017,"67,800.00","67,000.00","67,800.00","66,100.00",593.65K,0.00%
09/19/2017,"67,800.00","68,500.00","68,600.00","67,600.00",725.66K,-0.88%
09/18/2017,"68,400.00","68,900.00","68,900.00","67,900.00",430.40K,-0.15%
09/15/2017,"68,500.00","69,000.00","69,300.00","68,000.00",450.92K,-0.72%
09/14/2017,"69,000.00","67,000.00","71,200.00","67,000.00",935.56K,3.60%
09/13/2017,"66,600.00","66,200.00","67,000.00","66,000.00",401.93K,0.91%
09/12/2017,"66,000.00","65,600.00","66,200.00","65,400.00",551.40K,0.00%
09/11/2017,"66,000.00","67,300.00","67,300.00","65,500.00",726.03K,-1.93%
09/08/2017,"67,300.00","66,400.00","68,100.00","66,400.00",1.18M,1.36%
09/07/2017,"66,400.00","65,100.00","67,600.00","65,000.00",1.05M,2.00%
09/06/2017,"65,100.00","64,900.00","65,700.00","64,700.00",557.74K,0.62%
09/05/2017,"64,700.00","63,700.00","65,500.00","63,500.00",604.87K,1.89%
09/01/2017,"63,500.00","62,900.00","64,200.00","62,900.00",755.32K,1.44%
08/31/2017,"62,600.00","62,600.00","62,900.00","62,000.00",222.08K,0.00%
08/30/2017,"62,600.00","62,700.00","63,000.00","62,000.00",285.86K,0.00%
08/29/2017,"62,600.00","62,500.00","63,000.00","62,100.00",293.56K,-0.63%
08/28/2017,"63,000.00","61,400.00","63,100.00","61,400.00",582.89K,2.61%
08/25/2017,"61,400.00","61,400.00","62,200.00","61,300.00",189.64K,0.00%
08/24/2017,"61,400.00","61,000.00","61,900.00","61,000.00",239.98K,0.66%
08/23/2017,"61,000.00","60,700.00","61,000.00","60,600.00",105.00K,0.49%
08/22/2017,"60,700.00","61,100.00","61,300.00","60,600.00",253.08K,-0.65%
08/21/2017,"61,100.00","61,000.00","61,500.00","60,900.00",126.80K,0.33%
08/18/2017,"60,900.00","60,100.00","61,200.00","60,100.00",155.16K,-0.16%
08/17/2017,"61,000.00","61,600.00","62,300.00","61,000.00",169.35K,-2.09%
08/16/2017,"62,300.00","60,900.00","62,300.00","60,500.00",187.98K,2.47%
08/15/2017,"60,800.00","61,900.00","61,900.00","60,700.00",294.21K,-1.62%
08/14/2017,"61,800.00","61,300.00","62,000.00","61,000.00",149.84K,0.82%
08/11/2017,"61,300.00","62,700.00","63,500.00","61,100.00",498.85K,-2.70%
08/10/2017,"63,000.00","63,100.00","63,700.00","62,500.00",272.39K,-0.63%
08/09/2017,"63,400.00","64,100.00","64,500.00","62,500.00",458.73K,-1.71%
08/08/2017,"64,500.00","64,500.00","65,000.00","64,000.00",516.54K,0.62%
08/07/2017,"64,100.00","63,000.00","64,800.00","62,600.00",635.24K,1.75%
08/04/2017,"63,000.00","63,800.00","63,800.00","62,900.00",576.96K,-1.25%
08/03/2017,"63,800.00","63,300.00","64,200.00","63,200.00",465.42K,0.00%
08/02/2017,"63,800.00","63,600.00","64,600.00","62,800.00",580.98K,-0.62%
08/01/2017,"64,200.00","62,600.00","64,200.00","62,500.00",811.68K,2.56%
07/31/2017,"62,600.00","61,900.00","63,000.00","61,500.00",513.86K,1.79%
07/28/2017,"61,500.00","60,600.00","61,500.00","60,600.00",338.94K,1.49%
07/27/2017,"60,600.00","60,700.00","61,300.00","60,100.00",350.28K,-1.14%
07/26/2017,"61,300.00","61,500.00","61,800.00","60,900.00",332.53K,1.32%
07/25/2017,"60,500.00","58,800.00","61,000.00","58,800.00",284.88K,1.51%
07/24/2017,"59,600.00","58,400.00","60,500.00","58,000.00",772.05K,-0.67%
07/21/2017,"60,000.00","63,000.00","63,000.00","60,000.00",462.65K,-3.23%
